id,group_id,name,image,status,buy_date,source,total_amount,items
1772124490620,1771784189224,韓服飛雜盤,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772124516810_652.jpg,到貨,2026-01-30,中-閒魚,370,"[{""id"":""bulk_inv_1772124490620_0_1772124891459"",""cardId"":""17720934226393"",""isMisc"":false,""buyPrice"":20,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772124490620_1_1772124891459"",""cardId"":""17720854869932"",""isMisc"":false,""buyPrice"":20,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772124490620_2_1772124891459"",""cardId"":""17720855967991"",""isMisc"":false,""buyPrice"":20,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772124490620_3_1772124891459"",""cardId"":""17717857801614"",""isMisc"":false,""buyPrice"":20,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772124490620_4_1772124891459"",""cardId"":""177180856177716"",""isMisc"":false,""buyPrice"":20,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772124490620_5_1772124891459"",""cardId"":""17721103529007"",""isMisc"":false,""buyPrice"":150,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772124490620_6_1772124891459"",""cardId"":""17718085617771"",""isMisc"":false,""buyPrice"":20,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772124490620_7_1772124891459"",""cardId"":""17717910867491"",""isMisc"":false,""buyPrice"":20,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772124490620_8_1772124891459"",""cardId"":""17717910867495"",""isMisc"":false,""buyPrice"":20,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772124490620_10_1772124891459"",""cardId"":""17720957805501"",""isMisc"":false,""buyPrice"":20,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772124490620_12_1772124891459"",""cardId"":""17717925130010"",""isMisc"":false,""buyPrice"":20,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772124490620_14_1772517352319"",""cardId"":""17724740564813"",""isMisc"":false,""buyPrice"":20,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0}]"
1772125340310,1771784189224,台北入場卡換卡,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772125438019_557.jpg,到貨,2026-01-06,中-閒魚,2280,"[{""cardId"":""17720417649180"",""buyPrice"":490,""isManual"":false,""quantity"":1},{""cardId"":""17720405062900"",""buyPrice"":490,""isManual"":false,""quantity"":1},{""cardId"":""17718190512641"",""buyPrice"":1300,""isManual"":true,""quantity"":1}]"
1772125532625,1771784189224,入場卡換卡,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772125582370_712.jpg,到貨,2026-01-06,中-閒魚,5100,"[{""id"":""bulk_inv_1772125532625_0_1772125662884"",""cardId"":""17719029009070"",""isMisc"":false,""buyPrice"":1500,""isManual"":true,""quantity"":1,""sellPrice"":0},{""id"":""bulk_inv_1772125532625_1_1772125662884"",""cardId"":""17718200044890"",""isMisc"":false,""buyPrice"":1400,""isManual"":true,""quantity"":1,""sellPrice"":0},{""id"":""bulk_inv_1772125532625_2_1772204102722"",""cardId"":""17720751181724"",""isMisc"":false,""buyPrice"":600,""isManual"":false,""quantity"":1,""sellPrice"":0},{""id"":""bulk_inv_1772125532625_3_1772204117146"",""cardId"":""17720751181722"",""isMisc"":false,""buyPrice"":600,""isManual"":false,""quantity"":1,""sellPrice"":0},{""id"":""bulk_inv_1772125532625_4_1772204427525"",""cardId"":""17720751181721"",""isMisc"":false,""buyPrice"":1000,""isManual"":true,""quantity"":1,""sellPrice"":0}]"
1772125702693,1771784189224,蝴蝶結河+補郵,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772125790327_59.jpg,到貨,2026-01-05,中-魚香,636,"[{""id"":""bulk_inv_1772125702693_0_pj6wpk6"",""isSet"":false,""cardId"":""17718186878541"",""isMisc"":false,""buyPrice"":36,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772125702693_1_a1dtbv6"",""isSet"":false,""cardId"":""17718197807781"",""isMisc"":false,""buyPrice"":350,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772125702693_2_29bm9lf"",""isSet"":false,""cardId"":""17719149478630"",""isMisc"":false,""buyPrice"":250,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0}]"
1772125830677,1771784189224,27元盤,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772125997043_128.jpg,到貨,2026-01-04,中-閒魚,123,"[{""id"":""bulk_inv_1772125830677_0_1772125998783"",""cardId"":""17718083711030"",""isMisc"":false,""buyPrice"":9,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772125830677_1_1772125998783"",""cardId"":""17721008189401"",""isMisc"":false,""buyPrice"":9,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772125830677_4_1772125998783"",""cardId"":""17720954290370"",""isMisc"":false,""buyPrice"":9,""isManual"":false,""quantity"":1,""sellDate"":""2025-01-01"",""sellPrice"":0},{""id"":""bulk_inv_1772125830677_5_1772125998783"",""cardId"":""17720959456350"",""isMisc"":false,""buyPrice"":9,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772125830677_6_1772125998783"",""cardId"":""17720959456352"",""isMisc"":false,""buyPrice"":9,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772125830677_7_1772125998783"",""cardId"":""17720959963533"",""isMisc"":false,""buyPrice"":9,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772125830677_8_1772125998783"",""cardId"":""17717924695343"",""isMisc"":false,""buyPrice"":9,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""temp_1772972981343_0.5588594902276688"",""cardId"":""17717910867495"",""isMisc"":false,""buyPrice"":9,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""temp_1772972997595_0.14158225038911365"",""cardId"":""17720954872480"",""isMisc"":false,""buyPrice"":9,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""temp_1772973005325_0.8490610357077458"",""cardId"":""17720954872483"",""isMisc"":false,""buyPrice"":9,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""temp_1772973008925_0.7043393206414738"",""cardId"":""17720957805507"",""isMisc"":false,""buyPrice"":9,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""temp_1772973014592_0.5398273960657577"",""cardId"":""17720957805501"",""isMisc"":false,""buyPrice"":9,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""temp_1772973027841_0.35209973945954265"",""cardId"":""17717925130010"",""isMisc"":false,""buyPrice"":9,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0}]"
1772126028933,1771784189224,媒爐,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772126110968_446.jpg,到貨,2025-12-29,日-煤爐,1435,"[{""id"":""bulk_inv_1772126028933_0_1772126075429"",""cardId"":""177211938776623"",""isMisc"":false,""buyPrice"":500,""isManual"":true,""quantity"":1,""sellDate"":""2026-02-02"",""sellPrice"":500},{""id"":""bulk_inv_1772126028933_1_1772126075429"",""cardId"":""177182068521610"",""isMisc"":false,""buyPrice"":935,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0}]"
1772126222837,1771784189224,蜜桃河盤,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772126709598_586.jpg,到貨,2025-12-19,FB,6438,"[{""id"":""bulk_inv_1772126222837_0_1772126480070"",""cardId"":""17717887357322"",""isMisc"":false,""buyPrice"":70,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126222837_1_1772126480070"",""cardId"":""17717887357320"",""isMisc"":false,""buyPrice"":70,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126222837_2_1772126480070"",""cardId"":""17717887458801"",""isMisc"":false,""buyPrice"":90,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126222837_3_1772126480070"",""cardId"":""17718186878540"",""isMisc"":false,""buyPrice"":50,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126222837_4_1772126480070"",""cardId"":""17721126389830"",""isMisc"":false,""buyPrice"":50,""isManual"":true,""quantity"":1,""sellDate"":""2026-02-02"",""sellPrice"":50},{""id"":""bulk_inv_1772126222837_5_1772126480070"",""note"":""來自盤收: 蜜桃河盤"",""cardId"":""17721126389835"",""isMisc"":false,""status"":""到貨"",""buyPrice"":70,""isManual"":true,""quantity"":1,""sellDate"":""2025-07-07"",""condition"":""無損"",""sellPrice"":78},{""id"":""bulk_inv_1772126222837_6_1772126480070"",""cardId"":""17718186878542"",""isMisc"":false,""buyPrice"":50,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126222837_7_1772126480070"",""cardId"":""17718186236090"",""isMisc"":false,""buyPrice"":40,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126222837_8_1772126480070"",""cardId"":""17718186527350"",""isMisc"":false,""buyPrice"":40,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126222837_9_1772126480070"",""cardId"":""17721126994983"",""isMisc"":false,""buyPrice"":10,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126222837_10_1772126480070"",""cardId"":""17721126994987"",""isMisc"":false,""buyPrice"":10,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126222837_11_1772126480070"",""cardId"":""17721126389833"",""isMisc"":false,""buyPrice"":10,""isManual"":true,""quantity"":1,""sellDate"":""2026-02-02"",""sellPrice"":10},{""id"":""bulk_inv_1772126222837_12_1772126480070"",""cardId"":""17721126389837"",""isMisc"":false,""buyPrice"":10,""isManual"":true,""quantity"":1,""sellDate"":""2026-02-02"",""sellPrice"":10},{""id"":""bulk_inv_1772126222837_13_1772126480070"",""cardId"":""17721126994988"",""isMisc"":false,""buyPrice"":30,""isManual"":true,""quantity"":1,""sellDate"":""2026-02-20"",""sellPrice"":30},{""id"":""bulk_inv_1772126222837_14_1772126480070"",""cardId"":""17721126389838"",""isMisc"":false,""buyPrice"":30,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126222837_15_1772126480070"",""cardId"":""177211263898311"",""isMisc"":false,""buyPrice"":30,""isManual"":true,""quantity"":1,""sellDate"":""2026-03-01"",""sellPrice"":48},{""id"":""bulk_inv_1772126222837_16_1772126480070"",""cardId"":""17721134872930"",""isMisc"":false,""buyPrice"":180,""isManual"":true,""quantity"":1,""sellDate"":""2026-02-13"",""sellPrice"":300},{""id"":""bulk_inv_1772126222837_17_1772126480070"",""cardId"":""17718197807780"",""isMisc"":false,""buyPrice"":400,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126222837_18_1772126480070"",""note"":""來自盤收: 蜜桃河盤 換卡"",""cardId"":""17721134872931"",""isMisc"":false,""status"":""到貨"",""buyPrice"":200,""isManual"":true,""quantity"":1,""sellDate"":""2026-01-09"",""condition"":""無損"",""sellPrice"":200},{""id"":""bulk_inv_1772126222837_19_1772126480070"",""cardId"":""17718194965500"",""isMisc"":false,""buyPrice"":200,""isManual"":true,""quantity"":1,""sellDate"":""2026-02-02"",""sellPrice"":350},{""id"":""bulk_inv_1772126222837_20_1772126480070"",""note"":""來自盤收: 蜜桃河盤 換卡"",""cardId"":""17718193771655"",""isMisc"":false,""status"":""到貨"",""buyPrice"":250,""isManual"":true,""quantity"":1,""sellDate"":""2026-01-21"",""condition"":""無損"",""sellPrice"":250},{""id"":""bulk_inv_1772126222837_21_1772126480070"",""cardId"":""177211679005717"",""isMisc"":false,""buyPrice"":250,""isManual"":true,""quantity"":1,""sellDate"":""2026-02-02"",""sellPrice"":300},{""id"":""bulk_inv_1772126222837_22_1772126480070"",""cardId"":""177211715332317"",""isMisc"":false,""buyPrice"":200,""isManual"":true,""quantity"":1,""sellDate"":""2026-02-02"",""sellPrice"":250},{""id"":""bulk_inv_1772126222837_23_1772126480070"",""note"":""來自盤收: 蜜桃河盤 換卡"",""cardId"":""17718193771650"",""isMisc"":false,""status"":""到貨"",""buyPrice"":1398,""isManual"":false,""quantity"":1,""sellDate"":""2026-01-07"",""condition"":""無損"",""sellPrice"":1398},{""id"":""bulk_inv_1772126222837_24_1772126480070"",""note"":""來自盤收: 蜜桃河盤"",""cardId"":""17721167900578"",""isMisc"":false,""status"":""到貨"",""buyPrice"":200,""isManual"":true,""quantity"":1,""sellDate"":""2026-02-08"",""condition"":""無損"",""sellPrice"":250},{""id"":""bulk_inv_1772126222837_25_1772126480070"",""cardId"":""17721129837060"",""isMisc"":false,""buyPrice"":10,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126222837_26_1772126480070"",""note"":""來自盤收: 蜜桃河盤"",""cardId"":""17720395586354"",""isMisc"":false,""status"":""到貨"",""buyPrice"":50,""isManual"":true,""quantity"":1,""sellDate"":""2026-02-27"",""condition"":""無損"",""sellPrice"":50},{""id"":""bulk_inv_1772126222837_27_1772126480070"",""note"":""來自盤收: 蜜桃河盤"",""cardId"":""17720395586355"",""isMisc"":false,""status"":""到貨"",""buyPrice"":50,""isManual"":true,""quantity"":1,""sellDate"":""2026-02-07"",""condition"":""無損"",""sellPrice"":50},{""id"":""bulk_inv_1772126222837_28_1772126480070"",""cardId"":""17720395586353"",""isMisc"":false,""buyPrice"":50,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126222837_29_1772126480070"",""cardId"":""17720395586352"",""isMisc"":false,""buyPrice"":50,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126222837_30_1772126480070"",""cardId"":""17720395586351"",""isMisc"":false,""buyPrice"":50,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126222837_31_1772126480070"",""cardId"":""17720395586350"",""isMisc"":false,""buyPrice"":50,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126222837_32_1772126480070"",""note"":""來自盤收: 蜜桃河盤 換卡"",""cardId"":""17720406232851"",""isMisc"":false,""status"":""到貨"",""buyPrice"":300,""isManual"":true,""quantity"":1,""sellDate"":""2026-01-09"",""condition"":""無損"",""sellPrice"":300},{""id"":""bulk_inv_1772126222837_33_1772448556159"",""cardId"":""17721978874990"",""isMisc"":false,""buyPrice"":350,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126222837_34_1772517442290"",""cardId"":""17725101616283"",""isMisc"":false,""buyPrice"":40,""isManual"":true,""quantity"":1,""sellDate"":""2026-02-02"",""sellPrice"":80},{""id"":""bulk_inv_1772126222837_35_1772517492938"",""cardId"":""17724624523022"",""isMisc"":false,""buyPrice"":50,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""temp_1772877006781_0.6263886140755548"",""cardId"":""17728690543723"",""isMisc"":false,""buyPrice"":30,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""temp_1772877023249_0.6205776430139659"",""cardId"":""17728272729700"",""isMisc"":false,""buyPrice"":20,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""1772699548630"",""name"":""徽章*4"",""isMisc"":true,""buyPrice"":1400,""isManual"":true,""quantity"":1,""sellDate"":""2026-03-05"",""sellPrice"":0}]"
1772126814101,1771784189224,K41+22年曆,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772127061601_958.jpg,到貨,2025-12-17,中-閒魚,2132,"[{""id"":""bulk_inv_1772126814101_4_1772126981194"",""isSet"":false,""cardId"":""17717910867490"",""isMisc"":false,""buyPrice"":50,""isManual"":true,""quantity"":1,""sellDate"":""2026-03-01"",""sellPrice"":50},{""id"":""bulk_inv_1772126814101_7_1772126981194"",""isSet"":false,""cardId"":""17717910867491"",""isMisc"":false,""buyPrice"":20,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126814101_2_1772126981194"",""isSet"":false,""cardId"":""17717994598433"",""isMisc"":false,""buyPrice"":20,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126814101_1_1772126981194"",""isSet"":false,""cardId"":""17717998204450"",""isMisc"":false,""buyPrice"":80,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126814101_6_1772126981194"",""isSet"":false,""cardId"":""17718083711031"",""isMisc"":false,""buyPrice"":150,""isManual"":true,""quantity"":1,""sellDate"":""2026-02-13"",""sellPrice"":200},{""id"":""bulk_inv_1772126814101_5_1772126981194"",""isSet"":false,""cardId"":""177180856177713"",""isMisc"":false,""buyPrice"":150,""isManual"":true,""quantity"":1,""sellDate"":""2026-02-13"",""sellPrice"":250},{""id"":""bulk_inv_1772126814101_3_1772126981194"",""isSet"":false,""cardId"":""17718085617774"",""isMisc"":false,""buyPrice"":150,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126814101_0_1772126981194"",""isSet"":false,""cardId"":""17718190512641"",""isMisc"":false,""buyPrice"":912,""isManual"":false,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126814101_8_1772126981194"",""isSet"":false,""cardId"":""17718195532963"",""isMisc"":false,""buyPrice"":300,""isManual"":true,""quantity"":1,""sellDate"":""2026-03-29"",""sellPrice"":300},{""id"":""bulk_inv_1772126814101_12_1772126981194"",""isSet"":false,""cardId"":""17720380413651"",""isMisc"":false,""buyPrice"":100,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126814101_11_1772126981194"",""isSet"":false,""cardId"":""17720380413652"",""isMisc"":false,""buyPrice"":100,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126814101_10_1772126981194"",""isSet"":false,""cardId"":""17720384766744"",""isMisc"":false,""buyPrice"":50,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""bulk_inv_1772126814101_9_1772126981194"",""isSet"":false,""cardId"":""17720384766745"",""isMisc"":false,""buyPrice"":50,""isManual"":true,""quantity"":1,""sellDate"":"""",""sellPrice"":0},{""id"":""1772730227964"",""name"":"""",""isMisc"":true,""buyPrice"":0,""isManual"":true,""quantity"":1,""sellDate"":""2026-03-05"",""sellPrice"":0}]"
